"Data_Set","Num_Responses_per_Condition","BW","Trial","C1","Cstr1","C2","Cstr2","DF_ART_Omni","DF_Param","DF_ART_Con","T_ART_Omni","T_Param","T_ART_Con","P_ART_Omni","P_Param","P_ART_Con","P_Nonparam"
377,32,"between","3011","1","a c","2","b c",124,124,124,0.0900802523745388,1.93918625640444,2.33368024206025,0.928368783682108,0.0547501075676417,0.021221770231643,0.0221270855791958
377,32,"between","3012","1","a c","3","a d",124,124,124,0.587189793256256,-1.24798687674639,-0.775574804738355,0.558143894606904,0.214387330522788,0.439476719935535,0.374417997858631
377,32,"between","3013","1","a c","4","b d",124,124,124,0.470419095733705,0.6127972779804,1.25204901213367,0.638882001259759,0.541132642245925,0.212908502955736,0.187300552780189
377,32,"between","3014","2","b c","3","a d",124,124,124,0.497109540881718,-3.18717313315083,3.10925504679861,0.619992070521671,0.00181839616030151,0.0023269676563802,0.00384470226363434
377,32,"between","3015","2","b c","4","b d",124,124,124,0.380338843359167,-1.32638897842404,-1.08163122992658,0.704344628466181,0.187148655758033,0.281515449086568,0.252869221816588
377,32,"between","3016","3","a d","4","b d",124,124,124,-0.116770697522551,1.86078415472679,2.02762381687202,0.907230679939072,0.0651432654603944,0.0447418947791679,0.0519140621402808
378,8,"between","3017","5","a","6","b",28,28,28,-1.98807909364265,-2.18939532370565,-1.98807909364265,0.0566598572464435,0.0370649114757649,0.0566598572464435,0.0795675234056463
378,8,"between","3018","7","c","8","d",28,28,28,-1.2816833226921,-1.37273935911375,-1.2816833226921,0.210465922903732,0.180729227979308,0.210465922903732,0.380896465446161
378,8,"between","3019","1","a c","2","b c",28,28,28,-0.338131123691294,-2.42911754351674,-2.10797657172655,0.737786635172991,0.0218062837693913,0.0441123425847054,0.082983682983683
378,8,"between","3020","1","a c","3","a d",28,28,28,-0.442171469442462,-1.85165457305737,-1.47003629344088,0.661761776965803,0.0746483166901301,0.152700300041167,0.13038073038073
378,8,"between","3021","1","a c","4","b d",28,28,28,0.676262247382587,-2.51880958972139,-1.96929390253401,0.504422398359118,0.0177656424974028,0.0588868652097319,0.0649572649572649
378,8,"between","3022","2","b c","3","a d",28,28,28,-0.104040345751168,0.577462970459375,-0.637940278285665,0.917878993326017,0.568241614783838,0.528695708112723,0.505361305361305
378,8,"between","3023","2","b c","4","b d",28,28,28,1.01439337107388,-0.0896920462046465,0.138682669192535,0.319080940155431,0.929170449489265,0.890693543547673,0.878477078477078
378,8,"between","3024","3","a d","4","b d",28,28,28,1.11843371682505,-0.667155016664021,-0.49925760909313,0.272885847487343,0.51013433524104,0.621498225300288,0.645376845376845
379,40,"between","3025","5","a","6","b",156,156,156,-0.294772439528542,0.088096575906701,-0.294772439528542,0.768559630689292,0.929912906275834,0.768559630689292,0.711182016640581
379,40,"between","3026","7","c","8","d",156,156,156,-0.858630988016269,-0.255192847192099,-0.858630988016269,0.391861514556726,0.79891029085906,0.391861514556726,0.407919783190391
379,40,"between","3027","1","a c","2","b c",156,156,156,-0.512538312776324,-0.397405383409668,-0.409850145651891,0.608999248016512,0.691611770420658,0.682478138281794,0.684178346081558
379,40,"between","3028","1","a c","3","a d",156,156,156,-0.601154750032043,-0.640147662392447,-0.731019265636413,0.548609432109973,0.523015696339359,0.465863942867317,0.530547684046596
379,40,"between","3029","1","a c","4","b d",156,156,156,-0.744857080716994,-0.118154906536892,-0.843668136078745,0.457478786799953,0.906096918610726,0.400146694013554,0.350088129928005
379,40,"between","3030","2","b c","3","a d",156,156,156,-0.0886164372557194,-0.24274227898278,0.321169119984522,0.929500404767373,0.808523915924224,0.748512110090753,0.814642538185971
379,40,"between","3031","2","b c","4","b d",156,156,156,-0.23231876794067,0.279250476872776,-0.433817990426854,0.816594934208591,0.780422483888415,0.665019959637931,0.608551305729501
379,40,"between","3032","3","a d","4","b d",156,156,156,-0.143702330684951,0.521992755855555,-0.112648870442332,0.885920993222662,0.602415763884514,0.910453765503492,0.950409381403658
380,16,"between","3033","5","a","6","b",60,60,60,-0.157365264495628,-0.883238932843241,-0.157365264495628,0.875485364458619,0.380632480202633,0.875485364458619,0.941545864656099
380,16,"between","3034","7","c","8","d",60,60,60,-0.836691999502394,-0.425624551639245,-0.836691999502394,0.406085820570093,0.671904294619314,0.406085820570093,0.442692016512583
380,16,"between","3035","1","a c","2","b c",60,60,60,0.935181359694043,-0.519268417811365,0.22375575886332,0.353443547560785,0.605483838119753,0.823707491062722,0.925995689195583
380,16,"between","3036","1","a c","3","a d",60,60,60,0.037407254387762,-0.195686185693534,-0.26104838534054,0.970284471722486,0.845517015367182,0.794949141354444,0.896533177533874
380,16,"between","3037","1","a c","4","b d",60,60,60,0.336665289489855,-0.925506245525019,-0.59668202363552,0.737543958002302,0.358410266786499,0.552964530720326,0.564102006388863
380,16,"between","3038","2","b c","3","a d",60,60,60,-0.897774105306281,0.323582232117831,0.48480414420386,0.372894479363688,0.74737952447007,0.62958057199403,0.539149690110503
380,16,"between","3039","2","b c","4","b d",60,60,60,-0.598516070204188,-0.406237827713654,-0.82043778249884,0.551748530904672,0.68601315753785,0.415214234045434,0.445036228847858
380,16,"between","3040","3","a d","4","b d",60,60,60,0.299258035102093,-0.729820059831485,-0.33563363829498,0.765777335181112,0.468340020976384,0.738317958243168,0.723975273923011
381,8,"between","3041","5","a","6","b",28,28,28,-0.723608432206505,-0.610917576005176,-0.723608432206505,0.475308530079821,0.546181978008855,0.475308530079821,0.490915915589926
381,8,"between","3042","7","c","8","d",28,28,28,-1.13700646580248,-0.851819763809678,-1.13700646580248,0.265172790912953,0.401541208865366,0.265172790912953,0.254227272328748
381,8,"between","3043","1","a c","2","b c",28,28,28,-0.0506717823619775,-0.353828609338011,-0.548817016030474,0.959946821452002,0.726117855339294,0.587481165301052,0.645376845376845
381,8,"between","3044","1","a c","3","a d",28,28,28,-0.126679455904943,-0.52417217993725,-0.86242673947646,0.900099438704044,0.604283863847737,0.395779412738753,0.382284382284382
381,8,"between","3045","1","a c","4","b d",28,28,28,-0.0253358911809893,-1.03431149207786,-1.30670718102494,0.979966754158768,0.309841680990262,0.201943478444185,0.234498834498834
381,8,"between","3046","2","b c","3","a d",28,28,28,-0.0760076735429655,-0.170343570599239,0.313609723445985,0.939953486650552,0.865964851129625,0.756141916380929,0.798445998445998
381,8,"between","3047","2","b c","4","b d",28,28,28,0.0253358911809882,-0.680482882739844,-0.757890164994464,0.979966754158769,0.501787374837078,0.454848571137504,0.505361305361305
381,8,"between","3048","3","a d","4","b d",28,28,28,0.101343564723954,-0.510139312140605,-0.444280441548479,0.919999977905216,0.613951991408961,0.660254800849985,0.645376845376845
382,40,"between","3049","5","a","6","b",156,156,156,-0.848841885579281,-0.931192363700398,-0.84884188557928,0.397269950331809,0.353192904632755,0.397269950331809,0.409855874591443
382,40,"between","3050","7","c","8","d",156,156,156,-0.671525704757571,-0.170530660345655,-0.671525704757571,0.502878883112188,0.86481379462536,0.502878883112188,0.576869602382384
382,40,"between","3051","1","a c","2","b c",156,156,156,0.0741969480691148,-1.20847981989957,-0.724209998042342,0.940948729953374,0.228691391128725,0.470021519686866,0.511862009781653
382,40,"between","3052","1","a c","3","a d",156,156,156,-0.521772086421521,-0.670610771268525,-0.537162382653922,0.602569054845252,0.50346012920738,0.59192079468233,0.511862009781653
382,40,"between","3053","1","a c","4","b d",156,156,156,-0.174721845453078,-0.779035821292314,-0.973606818560234,0.861524757272171,0.437138770675799,0.331759056386821,0.365160116948643
382,40,"between","3054","2","b c","3","a d",156,156,156,-0.595969034490635,0.537869048631049,-0.18704761538842,0.552059636362119,0.591433966602067,0.851866344372938,0.912381673291745
382,40,"between","3055","2","b c","4","b d",156,156,156,-0.248918793522193,0.42944399860726,-0.249396820517892,0.803751013552204,0.668192674495406,0.803381923474591,0.912381673291745
382,40,"between","3056","3","a d","4","b d",156,156,156,0.347050240968443,-0.108425050023789,-0.436444435906312,0.729021308065613,0.913797864355538,0.66311774540377,0.530547684046596
383,24,"between","3057","5","a","6","b",92,92,92,-0.542285771263501,-0.293074745107766,-0.542285771263501,0.588932815285082,0.770125056809774,0.588932815285082,0.596818387416169
383,24,"between","3058","7","c","8","d",92,92,92,-0.259818358868649,0.257867552055023,-0.259818358868649,0.795584445872577,0.797085072175763,0.795584445872577,0.818284826081482
383,24,"between","3059","1","a c","2","b c",92,92,92,0.245597331654361,0.405289857533256,0.0921630132765047,0.806541007533849,0.686205389302961,0.926768914015629,0.894378126272837
383,24,"between","3060","1","a c","3","a d",92,92,92,0.127915276903313,0.794864891899559,0.302089876850763,0.898495214516209,0.428737912317765,0.763265414453351,0.767049595269156
383,24,"between","3061","1","a c","4","b d",92,92,92,-0.496311274384853,-0.0248952449541382,-0.537617577446269,0.62085854665542,0.980192439359449,0.592139179000052,0.560083049554513
383,24,"between","3062","2","b c","3","a d",92,92,92,-0.117682054751048,0.389575034366303,-0.209926863574258,0.90657613174108,0.697751178244038,0.834188952673404,0.894378126272837
383,24,"between","3063","2","b c","4","b d",92,92,92,-0.741908606039214,-0.430185102487394,-0.629780590722774,0.460032570245809,0.668067018867615,0.530399129534955,0.616516480356682
383,24,"between","3064","3","a d","4","b d",92,92,92,-0.624226551288167,-0.819760136853697,-0.839707454297033,0.534023700898552,0.414471585259132,0.403249251347717,0.37309905534244
384,8,"between","3065","5","a","6","b",28,28,28,-1.29433206586546,-1.52361700754721,-1.29433206586546,0.206124395611905,0.138820287939242,0.206124395611905,0.238789866360471
384,8,"between","3066","7","c","8","d",28,28,28,0.108057378264966,0.253455829896725,0.108057378264966,0.914720794434868,0.801767789237034,0.914720794434868,0.896533177533874
384,8,"between","3067","1","a c","2","b c",28,28,28,1.18709132073225,-0.609975547719693,0.327048850730295,0.24516560632219,0.54679697245178,0.746063412274327,0.798445998445998
384,8,"between","3068","1","a c","3","a d",28,28,28,0.81777402094888,0.646604706299333,1.30819540292118,0.420391068316943,0.523153233077431,0.201445104838493,0.278632478632479
384,8,"between","3069","1","a c","4","b d",28,28,28,-0.105519228509533,-0.898139581916548,-0.763113985037355,0.916716131044439,0.376769715865968,0.451777420699955,0.573737373737374
384,8,"between","3070","2","b c","3","a d",28,28,28,-0.369317299783366,1.25658025401903,-0.981146552190885,0.714669583707261,0.219288274637653,0.334922670350678,0.278632478632479
384,8,"between","3071","2","b c","4","b d",28,28,28,-1.29261054924178,-0.288164034196856,-1.09016283576765,0.206711223051855,0.775343557773194,0.284934775641771,0.234498834498834
384,8,"between","3072","3","a d","4","b d",28,28,28,-0.923293249458414,-1.54474428821588,-2.07130938795853,0.363742921280549,0.133636606881125,0.047658781165781,0.0649572649572649
385,24,"between","3073","5","a","6","b",92,92,92,-2.50621425413638,-1.99803927731267,-2.50621425413637,0.0139597165857296,0.0486651546301563,0.0139597165857297,0.0408974161797285
385,24,"between","3074","7","c","8","d",92,92,92,-2.59215361879259,-2.81180352533065,-2.59215361879259,0.0110935186415527,0.00602108466857092,0.0110935186415527,0.0251948393722085
385,24,"between","3075","1","a c","2","b c",92,92,92,0.878303005884418,-0.656545363915342,-0.664922306564548,0.382067382384604,0.513112180691318,0.507763567389372,0.455184044167307
385,24,"between","3076","1","a c","3","a d",92,92,92,1.45694969211415,-1.23196358197603,-0.805474989252989,0.148535004046694,0.221102165409767,0.42262256836141,0.455184044167307
385,24,"between","3077","1","a c","4","b d",92,92,92,0.330655249274135,-3.40107246219039,-3.15702948807883,0.741656769214739,0.00099472120982974,0.00215548424400757,0.0033935372788444
385,24,"between","3078","2","b c","3","a d",92,92,92,0.578646686229734,-0.575418218060685,0.140552682688441,0.564241533085565,0.566413232019063,0.888530608446474,0.846132512586467
385,24,"between","3079","2","b c","4","b d",92,92,92,-0.547647756610283,-2.74452709827505,-2.49210718151428,0.585260001425686,0.00728649206573728,0.0144890708474889,0.0144285737867041
385,24,"between","3080","3","a d","4","b d",92,92,92,-1.12629444284002,-2.16910888021437,-2.35155449882584,0.262970262593271,0.0326525256850073,0.0208291699762519,0.0205148696492044
386,32,"between","3081","5","a","6","b",124,124,124,0.870428497706353,0.429621668253577,0.870428497706353,0.385748219321927,0.668216484088928,0.385748219321927,0.392317752342677
386,32,"between","3082","7","c","8","d",124,124,124,-0.401230397683025,-0.30461641062278,-0.401230397683025,0.68894108865453,0.761168971606409,0.68894108865453,0.69772389451804
386,32,"between","3083","1","a c","2","b c",124,124,124,0.687429051553265,0.334920733570514,1.07115456942491,0.493096161275055,0.738250771305921,0.286180375346314,0.31298165386086
386,32,"between","3084","1","a c","3","a d",124,124,124,0.463847758086911,-0.18426399100834,0.194146765708265,0.643570059590505,0.854107366327364,0.846378665197376,0.857155698323863
386,32,"between","3085","1","a c","4","b d",124,124,124,0.196885019619624,0.0883920653547074,0.328041086886379,0.844239857988897,0.92970766453264,0.743433852671703,0.703877341725085
386,32,"between","3086","2","b c","3","a d",124,124,124,-0.223581293466353,-0.519184724578855,0.877007803716645,0.823451050690026,0.604557359196066,0.382178342507797,0.360167318778373
386,32,"between","3087","2","b c","4","b d",124,124,124,-0.490544031933641,-0.246528668215807,-0.743113482538531,0.624615913381561,0.805680667293006,0.458818557927167,0.45876396984531
386,32,"between","3088","3","a d","4","b d",124,124,124,-0.266962738467288,0.272656056363048,0.133894321178114,0.789941321757597,0.785571146368422,0.89370320933894,0.941545864656099
387,32,"between","3089","5","a","6","b",124,124,124,0.16031282126454,-0.102868158224833,0.16031282126454,0.872895524730015,0.918233785334603,0.872895524730015,0.846954266710445
387,32,"between","3090","7","c","8","d",124,124,124,-0.358499893624043,-0.0634656194989571,-0.358499893624043,0.720578868403907,0.949497929470747,0.720578868403907,0.66972938647673
387,32,"between","3091","1","a c","2","b c",124,124,124,0.393349053511069,0.367347832352144,0.326694946324176,0.694737177794531,0.713985782675866,0.744449412902334,0.703877341725085
387,32,"between","3092","1","a c","3","a d",124,124,124,-0.0700027976587501,0.395209634681176,-0.110009522741815,0.944304201660033,0.693367226142316,0.912579666622747,0.815497201349583
387,32,"between","3093","1","a c","4","b d",124,124,124,-0.0300011989966073,-0.117615742168868,-0.163347473162089,0.976114330530804,0.906562431612813,0.870510784547154,0.930942027683819
387,32,"between","3094","2","b c","3","a d",124,124,124,-0.463351851169819,0.027861802329032,0.436704469065992,0.643924430994001,0.977817165203224,0.663085178912594,0.71380807271844
387,32,"between","3095","2","b c","4","b d",124,124,124,-0.423350252507677,-0.484963574521012,-0.490042419486266,0.672773107784619,0.628557825858131,0.624969799301462,0.626336183442442
387,32,"between","3096","3","a d","4","b d",124,124,124,0.0400015986621428,-0.512825376850044,-0.0533379504202737,0.968156185647623,0.608985840747277,0.957548478764981,0.90977241021237
388,16,"between","3097","5","a","6","b",60,60,60,1.4549335625409,1.19327711552845,1.4549335625409,0.150899678484557,0.237458002708352,0.150899678484557,0.0751068827767043
388,16,"between","3098","7","c","8","d",60,60,60,0.118482949610514,-0.323296981656392,0.118482949610514,0.906080787545467,0.747594447017037,0.906080787545467,0.878140619347458
388,16,"between","3099","1","a c","2","b c",60,60,60,-0.358513965719268,-0.357438492560518,0.518523331960295,0.721217115393894,0.722017815282386,0.606000287643423,0.467673626817205
388,16,"between","3100","1","a c","3","a d",60,60,60,-0.320775653538292,-1.42981832085179,-0.643353022987772,0.749495019813031,0.157955876816547,0.52244645336994,0.668930879611627
388,16,"between","3101","1","a c","4","b d",60,60,60,0.943457804524388,0.615168852158514,1.39233116915264,0.34923040882519,0.54076950511933,0.168961128937037,0.360808603321762
388,16,"between","3102","2","b c","3","a d",60,60,60,0.0377383121809753,-1.07237982829127,1.16187635494807,0.970021612787866,0.287843866844163,0.249886780889726,0.20987132187094
388,16,"between","3103","2","b c","4","b d",60,60,60,1.30197177024366,0.972607344719032,0.873807837192347,0.197902352736586,0.334653330851239,0.385706951185614,0.224006525982323
388,16,"between","3104","3","a d","4","b d",60,60,60,1.26423345806268,2.0449871730103,2.03568419214041,0.211035486998782,0.0452496606650437,0.0462050810951029,0.0426194606016011
389,16,"between","3105","5","a","6","b",60,60,60,-1.34644726350697,-1.5765441380678,-1.34644726350697,0.183222974313418,0.120158878225422,0.183222974313418,0.281854848087511
389,16,"between","3106","7","c","8","d",60,60,60,1.04811352731727,1.19874803699804,1.04811352731727,0.298790068235941,0.235339141309151,0.298790068235941,0.220876143296223
389,16,"between","3107","1","a c","2","b c",60,60,60,1.11445565270307,-0.406844820555447,-0.247379823775386,0.269528068352392,0.685569674551832,0.805458855187515,0.809125348441329
389,16,"between","3108","1","a c","3","a d",60,60,60,0.47762385115846,1.55558309620757,1.3986474651916,0.634653377974806,0.12506667486585,0.167066584044149,0.20987132187094
389,16,"between","3109","1","a c","4","b d",60,60,60,0.355876594980814,-0.267142184972266,0.104660694674201,0.723181218677957,0.790275779343666,0.916994138985552,0.838059800952748
389,16,"between","3110","2","b c","3","a d",60,60,60,-0.636831801544614,1.96242791676302,-1.64602728896699,0.526656767537929,0.0543549781974426,0.104987025600758,0.0795675234056463
389,16,"between","3111","2","b c","4","b d",60,60,60,-0.758579057722261,0.13970263558318,0.352040518449587,0.451074046205355,0.889362844108061,0.72604135919668,0.867207775652105
389,16,"between","3112","3","a d","4","b d",60,60,60,-0.121747256177647,-1.82272528117984,-1.2939867705174,0.903506028596009,0.0733285959999833,0.200628794570545,0.224006525982323
390,8,"between","3113","5","a","6","b",28,28,28,-4.73015134857222e-16,-0.279999161492421,-2.66557108880677e-16,1,0.781536363894222,1,0.696258329106361
390,8,"between","3114","7","c","8","d",28,28,28,1.60090260966396,1.87270036691664,1.60090260966396,0.120622309230954,0.0715863929830361,0.120622309230954,0.20987132187094
390,8,"between","3115","1","a c","2","b c",28,28,28,-0.205533998215484,-0.738732146305572,-0.156713145087116,0.838641953609549,0.466217391871732,0.876595454817252,0.798445998445998
390,8,"between","3116","1","a c","3","a d",28,28,28,-0.847827742638868,0.78345628808956,1.01863544306625,0.403723389575336,0.43993633050209,0.317097429125865,0.328205128205128
390,8,"between","3117","1","a c","4","b d",28,28,28,-0.488143245761773,1.12620982275946,0.600733722833941,0.629249366034674,0.269637037302762,0.552849520266402,0.505361305361305
390,8,"between","3118","2","b c","3","a d",28,28,28,-0.642293744423384,1.52218843439513,-1.17534858815336,0.525906940928973,0.139176610443541,0.24975335582656,0.328205128205128
390,8,"between","3119","2","b c","4","b d",28,28,28,-0.282609247546289,1.86494196906503,0.757446867921057,0.779555082919228,0.0727022978921317,0.455109760758579,0.505361305361305
390,8,"between","3120","3","a d","4","b d",28,28,28,0.359684496877095,0.342753534669896,-0.417901720232307,0.721781790436461,0.734343779290037,0.679206537216508,0.645376845376845
391,24,"between","3121","5","a","6","b",92,92,92,2.09780531087093,1.97563933897845,2.09780531087093,0.0386641180197051,0.0511920925847101,0.0386641180197052,0.0408974161797285
391,24,"between","3122","7","c","8","d",92,92,92,-1.48133409854595,-1.49881208915179,-1.48133409854595,0.141934507769207,0.137346016583916,0.141934507769207,0.159041373024548
391,24,"between","3123","1","a c","2","b c",92,92,92,-0.531306319841034,1.07776523877568,1.28192520854415,0.596486985795705,0.283956383555661,0.203090006452724,0.165425495650633
391,24,"between","3124","1","a c","3","a d",92,92,92,-0.189022440712676,-1.3790429269585,-1.20806943521238,0.850491599108756,0.171224999556197,0.230116790894208,0.185272618270148
391,24,"between","3125","1","a c","4","b d",92,92,92,-0.0357610022969924,0.337167781806965,0.45368546475225,0.971550407159414,0.736758422012757,0.651123618637931,0.660377400428063
391,24,"between","3126","2","b c","3","a d",92,92,92,0.342283879128359,-2.45680816573418,2.48999464375653,0.732917990484681,0.015893277312105,0.0145698719999699,0.0162561154210267
391,24,"between","3127","2","b c","4","b d",92,92,92,0.495545317544042,-0.740597456968712,-0.828239743791896,0.62139687780178,0.460823542014249,0.409678201345975,0.493199173554005
391,24,"between","3128","3","a d","4","b d",92,92,92,0.153261438415683,1.71621070876547,1.66175489996463,0.878527769089638,0.0894890003287301,0.0999658994055801,0.135903356645343
392,8,"between","3129","5","a","6","b",28,28,28,0.395880349107543,0.30623418529369,0.395880349107543,0.695193830596317,0.761691888222091,0.695193830596317,0.780443151705548
392,8,"between","3130","7","c","8","d",28,28,28,1.53063945554044,1.45173299325697,1.53063945554044,0.137079466645567,0.157689481278603,0.137079466645567,0.159611595380778
392,8,"between","3131","1","a c","2","b c",28,28,28,0.782308758972855,0.89480630758167,1.25288983461654,0.440599264188663,0.378518489606189,0.220608529987526,0.234498834498834
392,8,"between","3132","1","a c","3","a d",28,28,28,0.678000924443141,1.70479628253361,2.0699919006708,0.503335977894438,0.0993056873041349,0.0477907841658841,0.0379176379176379
392,8,"between","3133","1","a c","4","b d",28,28,28,-0.312923503589142,1.24307051305656,1.25288983461654,0.756657731527595,0.224150666890439,0.220608529987526,0.328205128205128
392,8,"between","3134","2","b c","3","a d",28,28,28,-0.104307834529714,0.809989974951945,-0.817102066054265,0.917668650067126,0.424776647115386,0.420768542774288,0.505361305361305
392,8,"between","3135","2","b c","4","b d",28,28,28,-1.095232262562,0.348264205474887,-1.6933756507775e-16,0.282746716590001,0.730246682202193,1,0.959129759129759
392,8,"between","3136","3","a d","4","b d",28,28,28,-0.990924428032284,-0.461725769477057,-0.817102066054265,0.330209061136528,0.647845318602617,0.420768542774288,0.505361305361305
393,24,"between","3137","5","a","6","b",92,92,92,-0.883629889078922,-0.695028633949683,-0.883629889078921,0.379199328235616,0.488789070003242,0.379199328235616,0.378921353436654
393,24,"between","3138","7","c","8","d",92,92,92,1.04481790505289,0.867506661135249,1.04481790505289,0.298844654929185,0.387921594497435,0.298844654929185,0.287769078141028
393,24,"between","3139","1","a c","2","b c",92,92,92,0.352419737394514,-0.147342190156379,-0.278545423996729,0.725329561580707,0.883184355430961,0.78121881462706,0.705414168897006
393,24,"between","3140","1","a c","3","a d",92,92,92,0.485215580470708,0.957537112841499,1.09870695020932,0.62867687099725,0.340805774149953,0.274762920712869,0.255039588028929
393,24,"between","3141","1","a c","4","b d",92,92,92,0.0817205188161199,0.121960382628592,0.128956214813301,0.935046487603494,0.903196398523527,0.897673796682081,0.862160641566881
393,24,"between","3142","2","b c","3","a d",92,92,92,0.132795843076194,1.10487930299788,-1.37725237420605,0.894644865828846,0.272093095541761,0.171775913208849,0.165425495650633
393,24,"between","3143","2","b c","4","b d",92,92,92,-0.270699218578394,0.269302572784971,0.40750163881003,0.787228761913056,0.788299911963119,0.684586261147765,0.798446530473077
393,24,"between","3144","3","a d","4","b d",92,92,92,-0.403495061654588,-0.835576730212908,-0.969750735396021,0.687520341709065,0.405557880461905,0.334713361139537,0.384241116403253
394,24,"between","3145","5","a","6","b",92,92,92,2.05035786774933,2.35730668367934,2.05035786774933,0.0431746883826798,0.0205278422377588,0.0431746883826798,0.0479682128932831
394,24,"between","3146","7","c","8","d",92,92,92,1.1484641499173,1.00592111350552,1.1484641499173,0.253754342320111,0.317091932222438,0.253754342320111,0.277909651469656
394,24,"between","3147","1","a c","2","b c",92,92,92,-0.61322287231726,1.45442892616495,1.00304942087131,0.541242067337165,0.149230709144222,0.318467945290268,0.281836840523597
394,24,"between","3148","1","a c","3","a d",92,92,92,-0.429256010622082,0.498855025497393,0.367609735397863,0.668740499325257,0.619072224377809,0.714008594748258,0.782704652224925
394,24,"between","3149","1","a c","4","b d",92,92,92,-0.265729911337479,2.37816118206451,2.20040684473863,0.791041793247692,0.0194675265544822,0.0302818756976896,0.0336825577922627
394,24,"between","3150","2","b c","3","a d",92,92,92,0.183966861695178,-0.955573900667561,0.635439685473447,0.854444330506091,0.34179175919895,0.526719101546091,0.519439475094657
394,24,"between","3151","2","b c","4","b d",92,92,92,0.347492960979781,0.923732255899554,1.19735742386732,0.729014729770896,0.358042159382431,0.234243276402262,0.192257400605712
394,24,"between","3152","3","a d","4","b d",92,92,92,0.163526099284603,1.87930615656711,1.83279710934077,0.870462919313,0.0633681283795623,0.07006722590869,0.0930466180219924
395,24,"between","3153","5","a","6","b",92,92,92,0.266947587843151,0.0640409066779339,0.266947587843151,0.790106975865484,0.949076597785242,0.790106975865484,0.696334102501853
395,24,"between","3154","7","c","8","d",92,92,92,-0.332140785954367,-0.367620044368041,-0.332140785954367,0.740538489825425,0.714000932917014,0.740538489825425,0.745486561915348
395,24,"between","3155","1","a c","2","b c",92,92,92,0.0765145501427763,-0.126190781648774,0.21956911278512,0.93917588819262,0.89985627931917,0.826693182830304,0.830166612296523
395,24,"between","3156","1","a c","3","a d",92,92,92,0.0561106701047028,-0.431421167306817,-0.28595047246434,0.955375323903542,0.667171440700411,0.775558928917869,0.830166612296523
395,24,"between","3157","1","a c","4","b d",92,92,92,0.25504850047592,-0.214662866887439,0.0459563259317702,0.799254927673584,0.830505280645099,0.963444668344233,0.99185195319931
395,24,"between","3158","2","b c","3","a d",92,92,92,-0.0204038800380735,-0.305230385658043,0.50551958524946,0.983765375897861,0.760880190011174,0.614402959897253,0.616516480356682
395,24,"between","3159","2","b c","4","b d",92,92,92,0.178533950333144,-0.0884720852386652,-0.17361278685335,0.858696221521377,0.929693771884988,0.862551212012601,0.878244652881427
395,24,"between","3160","3","a d","4","b d",92,92,92,0.198937830371217,0.216758300419378,0.33190679839611,0.842750368778721,0.828876650705721,0.740714593622842,0.705414168897006
396,32,"between","3161","5","a","6","b",124,124,124,1.66332167870207,1.02463524875074,1.66332167870207,0.0987735259219275,0.307530065553592,0.0987735259219277,0.066896964504946
396,32,"between","3162","7","c","8","d",124,124,124,-0.468739176302769,-0.163382120339768,-0.468739176302769,0.640079093605827,0.870483564366991,0.640079093605827,0.615126885269158
396,32,"between","3163","1","a c","2","b c",124,124,124,-0.00999774449092661,1.0534949722039,1.10839768214941,0.992039154096922,0.294162695729283,0.269835327240444,0.252869221816588
396,32,"between","3164","1","a c","3","a d",124,124,124,-0.326592986703593,0.213439834352597,-0.550819579848643,0.744526351998833,0.831334448371896,0.582748400124913,0.552667847308824
396,32,"between","3165","1","a c","4","b d",124,124,124,0.109975189400189,0.608997927417525,0.942813882072215,0.912606839296747,0.543639931135212,0.347609391359134,0.353169602965296
396,32,"between","3166","2","b c","3","a d",124,124,124,-0.316595242212666,-0.840055137851299,1.65921726199806,0.752083105132556,0.402494280100542,0.0995992248402851,0.0869566897164795
396,32,"between","3167","2","b c","4","b d",124,124,124,0.119972933891115,-0.44449704478637,-0.165583800077199,0.904698755902044,0.65745809602953,0.868754158357749,0.973411315320471
396,32,"between","3168","3","a d","4","b d",124,124,124,0.436568176103781,0.395558093064929,1.49363346192086,0.663183769781073,0.693110767756166,0.137811689770035,0.178428180212871
397,8,"between","3169","5","a","6","b",28,28,28,-2.05139944924789,-1.99305914777571,-2.05139944924789,0.0496884413150792,0.056081993165656,0.0496884413150792,0.0468149925836043
397,8,"between","3170","7","c","8","d",28,28,28,2.08520188154107,2.30621788188766,2.08520188154107,0.0462863945925241,0.0287146012464954,0.0462863945925241,0.0670847937661051
397,8,"between","3171","1","a c","2","b c",28,28,28,-0.128181052124503,-1.7615369711682,-1.8343340474412,0.898921926637681,0.0890650140691099,0.0772522146851319,0.082983682983683
397,8,"between","3172","1","a c","3","a d",28,28,28,-0.769086312747012,1.27851097070632,1.13554012460646,0.448281403046974,0.211565661369548,0.265775931733884,0.278632478632479
397,8,"between","3173","1","a c","4","b d",28,28,28,-0.230725893824104,0.221436664478358,-0.116465653805792,0.819205325583343,0.82635945040091,0.908114846368511,0.959129759129759
397,8,"between","3174","2","b c","3","a d",28,28,28,-0.640905260622509,3.04004794187453,-2.96987417204767,0.526795521703756,0.00508629826316344,0.00605122389429231,0.0104118104118104
397,8,"between","3175","2","b c","4","b d",28,28,28,-0.102544841699601,1.98297363564656,1.71786839363541,0.919055113499043,0.0572576876662508,0.0968624234529866,0.13038073038073
